VENDOR,CLUSTER_AREA,SITE_NAME,SITE_DESCRIPTION,CELLNAME,LATITUDE,LONGITUDE,AZIMUTH,TECH,CARRIER,ACTSTATUS,FWA_SITE,GOLDEN_SITE
VEND-4,CLUST-32,SITE_454,Dominion Road,SITE_454_CELL-B,-36.920084,174.736516,160,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_454,Dominion Road,SITE_454_CELL-C,-36.920084,174.736516,280,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_454,Dominion Road,SITE_454_CELL-B,-36.920084,174.736516,160,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_442,Greenmeadows,SITE_442_CELL-A,-39.525466,176.864119,40,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_442,Greenmeadows,SITE_442_CELL-B,-39.525466,176.864119,160,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_442,Greenmeadows,SITE_442_CELL-C,-39.525466,176.864119,300,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_442,Greenmeadows,SITE_442_CELL-A,-39.525466,176.864119,40,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_442,Greenmeadows,SITE_442_CELL-B,-39.525466,176.864119,160,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_442,Greenmeadows,SITE_442_CELL-C,-39.525466,176.864119,300,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_442,Greenmeadows,SITE_442_CELL-A,-39.525466,176.864119,40,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_442,Greenmeadows,SITE_442_CELL-B,-39.525466,176.864119,160,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_442,Greenmeadows,SITE_442_CELL-C,-39.525466,176.864119,300,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_443,Greenmeadows West,SITE_443_CELL-A,-39.520372,176.847444,50,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_443,Greenmeadows West,SITE_443_CELL-B,-39.520372,176.847444,150,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_443,Greenmeadows West,SITE_443_CELL-C,-39.520372,176.847444,290,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_443,Greenmeadows West,SITE_443_CELL-A,-39.520372,176.847444,50,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_443,Greenmeadows West,SITE_443_CELL-B,-39.520372,176.847444,150,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-5,SITE_443,Greenmeadows West,SITE_443_CELL-C,-39.520372,176.847444,290,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-A,-43.530655,172.628315,90,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-B,-43.530655,172.628315,210,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_454,Dominion Road,SITE_454_CELL-C,-36.920084,174.736516,280,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_454,Dominion Road,SITE_454_CELL-A,-36.920084,174.736516,90,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_454,Dominion Road,SITE_454_CELL-B,-36.920084,174.736516,210,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-C,-43.530655,172.628315,330,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_454,Dominion Road,SITE_454_CELL-C,-36.920084,174.736516,330,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_456,Glengarry Bend,SITE_456_CELL-A,-36.919623,174.633111,40,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_456,Glengarry Bend,SITE_456_CELL-A,-36.919623,174.633111,40,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_456,Glengarry Bend,SITE_456_CELL-B,-36.919623,174.633111,160,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_456,Glengarry Bend,SITE_456_CELL-C,-36.919623,174.633111,280,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_456,Glengarry Bend,SITE_456_CELL-A,-36.919623,174.633111,40,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_457,Greerton,SITE_457_CELL-A,-37.726157,176.129299,90,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_457,Greerton,SITE_457_CELL-A,-37.726157,176.129299,90,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_457,Greerton,SITE_457_CELL-B,-37.726157,176.129299,210,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-A,-36.838652,175.793754,105,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_457,Greerton,SITE_457_CELL-C,-37.726157,176.129299,330,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_457,Greerton,SITE_457_CELL-B,-37.726157,176.129299,210,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_457,Greerton,SITE_457_CELL-C,-37.726157,176.129299,330,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-B,-36.838652,175.793754,225,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_456,Glengarry Bend,SITE_456_CELL-B,-36.919623,174.633111,160,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_456,Glengarry Bend,SITE_456_CELL-C,-36.919623,174.633111,280,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-C,-36.91888,174.841239,330,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-C,-36.838652,175.793754,345,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-C,-36.91888,174.841239,330,TDD,L2300 - R,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_460,Mt Wellington Interchange,SITE_460_CELL-A,-36.91888,174.841239,110,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_460,Mt Wellington Interchange,SITE_460_CELL-B,-36.91888,174.841239,200,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_461,Hairini,SITE_461_CELL-A,-37.727264,176.169568,90,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_460,Mt Wellington Interchange,SITE_460_CELL-C,-36.91888,174.841239,330,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-A,-36.91888,174.841239,110,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-B,-36.91888,174.841239,200,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_461,Hairini,SITE_461_CELL-B,-37.727264,176.169568,210,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-C,-36.91888,174.841239,330,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-A,-36.91888,174.841239,110,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-A,-36.91888,174.841239,200,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_461,Hairini,SITE_461_CELL-C,-37.727264,176.169568,330,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-B,-36.91888,174.841239,330,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-C,-36.91888,174.841239,330,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-B,-36.91888,174.841239,200,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_459,Mt Wellington Interchange,SITE_459_CELL-C,-36.91888,174.841239,330,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-A,-36.918639,174.816201,110,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-A,-36.918639,174.816201,110,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-4,CLUST-33,SITE_463,Half Moon Bay Relocation,SITE_463_CELL-A,-36.878793,174.902254,20,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-A,-36.918639,174.816201,110,TDD,L2300 - R,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-B,-36.918639,174.816201,210,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-B,-36.918639,174.816201,210,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-4,CLUST-33,SITE_463,Half Moon Bay Relocation,SITE_463_CELL-B,-36.878793,174.902254,180,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-B,-36.918639,174.816201,210,TDD,L2300 - R,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-C,-36.918639,174.816201,330,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-C,-36.918639,174.816201,330,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_447,Grey Street,SITE_447_CELL-A,-37.792834,175.29385,90,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_447,Grey Street,SITE_447_CELL-B,-37.792834,175.29385,210,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_447,Grey Street,SITE_447_CELL-C,-37.792834,175.29385,350,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-31,SITE_464,Halfmoon Bay,SITE_464_CELL-C,-46.902177,168.135574,300,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_447,Grey Street,SITE_447_CELL-A,-37.792834,175.29385,90,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_447,Grey Street,SITE_447_CELL-A,-37.792834,175.29385,90,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_447,Grey Street,SITE_447_CELL-B,-37.792834,175.29385,210,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_465,Halfway Bush Exchange,SITE_465_CELL-A,-45.860204,170.475561,60,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_447,Grey Street,SITE_447_CELL-C,-37.792834,175.29385,350,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_447,Grey Street,SITE_447_CELL-B,-37.792834,175.29385,210,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_447,Grey Street,SITE_447_CELL-C,-37.792834,175.29385,350,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_465,Halfway Bush Exchange,SITE_465_CELL-B,-45.860204,170.475561,180,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_448,Greymouth,SITE_448_CELL-A,-42.44836,171.209908,100,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_448,Greymouth,SITE_448_CELL-B,-42.44836,171.209908,220,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_448,Greymouth,SITE_448_CELL-C,-42.44836,171.209908,350,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_465,Halfway Bush Exchange,SITE_465_CELL-C,-45.860204,170.475561,300,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_448,Greymouth,SITE_448_CELL-A,-42.44836,171.209908,100,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_448,Greymouth,SITE_448_CELL-B,-42.44836,171.209908,220,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_466,Halswell,SITE_466_CELL-A,-43.578119,172.581982,90,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_466,Halswell,SITE_466_CELL-A,-43.578119,172.581982,90,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_466,Halswell,SITE_466_CELL-A,-43.578119,172.581982,90,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_448,Greymouth,SITE_448_CELL-A,-42.44836,171.209908,100,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_448,Greymouth,SITE_448_CELL-B,-42.44836,171.209908,220,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_466,Halswell,SITE_466_CELL-B,-43.578119,172.581982,210,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_466,Halswell,SITE_466_CELL-B,-43.578119,172.581982,210,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_466,Halswell,SITE_466_CELL-B,-43.578119,172.581982,210,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_448,Greymouth,SITE_448_CELL-C,-42.44836,171.209908,350,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_448,Greymouth,SITE_448_CELL-C,-42.44836,171.209908,350,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_466,Halswell,SITE_466_CELL-C,-43.578119,172.581982,330,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_466,Halswell,SITE_466_CELL-C,-43.578119,172.581982,330,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_466,Halswell,SITE_466_CELL-C,-43.578119,172.581982,330,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_467,Greymouth Hospital,SITE_467_CELL-A,-42.465198,171.192362,90,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_467,Greymouth Hospital,SITE_467_CELL-B,-42.465198,171.192362,210,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_468,Halswell Village,SITE_468_CELL-A,-43.579762,172.566396,30,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_468,Halswell Village,SITE_468_CELL-A,-43.579762,172.566396,30,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_468,Halswell Village,SITE_468_CELL-A,-43.579762,172.566396,30,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_467,Greymouth Hospital,SITE_467_CELL-C,-42.465198,171.192362,330,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_467,Greymouth Hospital,SITE_467_CELL-A,-42.465198,171.192362,90,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_468,Halswell Village,SITE_468_CELL-B,-43.579762,172.566396,150,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_468,Halswell Village,SITE_468_CELL-B,-43.579762,172.566396,150,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_468,Halswell Village,SITE_468_CELL-B,-43.579762,172.566396,150,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_467,Greymouth Hospital,SITE_467_CELL-B,-42.465198,171.192362,210,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_467,Greymouth Hospital,SITE_467_CELL-A,-42.465198,171.192362,90,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_468,Halswell Village,SITE_468_CELL-C,-43.579762,172.566396,270,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_468,Halswell Village,SITE_468_CELL-C,-43.579762,172.566396,270,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_468,Halswell Village,SITE_468_CELL-C,-43.579762,172.566396,270,TDD,L2300 - R,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_467,Greymouth Hospital,SITE_467_CELL-B,-42.465198,171.192362,210,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_467,Greymouth Hospital,SITE_467_CELL-C,-42.465198,171.192362,330,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_469,Hamilton Central,SITE_469_CELL-A,-37.788872,175.281408,110,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-23,SITE_467,Greymouth Hospital,SITE_467_CELL-C,-42.465198,171.192362,330,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_469,Hamilton Central,SITE_469_CELL-A,-37.788872,175.281408,110,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_469,Hamilton Central,SITE_469_CELL-A,-37.788872,175.281408,110,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_452,Greytown,SITE_452_CELL-A,-41.080612,175.45938,90,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_452,Greytown,SITE_452_CELL-B,-41.080612,175.45938,210,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_469,Hamilton Central,SITE_469_CELL-B,-37.788872,175.281408,230,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_452,Greytown,SITE_452_CELL-C,-41.080612,175.45938,330,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_469,Hamilton Central,SITE_469_CELL-B,-37.788872,175.281408,230,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_469,Hamilton Central,SITE_469_CELL-B,-37.788872,175.281408,230,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_452,Greytown,SITE_452_CELL-A,-41.080612,175.45938,90,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_452,Greytown,SITE_452_CELL-B,-41.080612,175.45938,210,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_469,Hamilton Central,SITE_469_CELL-C,-37.788872,175.281408,350,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_452,Greytown,SITE_452_CELL-C,-41.080612,175.45938,330,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_469,Hamilton Central,SITE_469_CELL-C,-37.788872,175.281408,110,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_469,Hamilton Central,SITE_469_CELL-C,-37.788872,175.281408,110,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_452,Greytown,SITE_452_CELL-A,-41.080612,175.45938,90,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_452,Greytown,SITE_452_CELL-B,-41.080612,175.45938,210,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_470,Hamilton North,SITE_470_CELL-A,-37.779406,175.276249,80,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_452,Greytown,SITE_452_CELL-C,-41.080612,175.45938,330,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_471,Greytown South,SITE_471_CELL-A,-41.087995,175.453189,100,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_471,Greytown South,SITE_471_CELL-B,-41.087995,175.453189,220,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_470,Hamilton North,SITE_470_CELL-B,-37.779406,175.276249,200,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_471,Greytown South,SITE_471_CELL-C,-41.087995,175.453189,340,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_471,Greytown South,SITE_471_CELL-A,-41.087995,175.453189,100,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_471,Greytown South,SITE_471_CELL-B,-41.087995,175.453189,220,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_470,Hamilton North,SITE_470_CELL-C,-37.779406,175.276249,320,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-10,SITE_471,Greytown South,SITE_471_CELL-C,-41.087995,175.453189,340,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-C,-36.918639,174.816201,330,TDD,L2300 - R,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-A,-36.918639,174.816201,110,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_472,Hamilton South East,SITE_472_CELL-A,-37.811718,175.328909,95,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-B,-36.918639,174.816201,210,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-C,-36.918639,174.816201,330,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_472,Hamilton South East,SITE_472_CELL-B,-37.811718,175.328909,215,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-A,-36.918639,174.816201,110,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-B,-36.918639,174.816201,210,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-29,SITE_472,Hamilton South East,SITE_472_CELL-C,-37.811718,175.328909,335,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-A,-36.918639,174.816201,110,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-B,-36.918639,174.816201,210,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-C,-36.918639,174.816201,330,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-32,SITE_462,Penrose,SITE_462_CELL-C,-36.918639,174.816201,330,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_473,Lawson Park,SITE_473_CELL-A,-36.917476,174.675074,90,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_473,Lawson Park,SITE_473_CELL-A,-36.917476,174.675074,90,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-A,-43.530655,172.628315,90,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-B,-43.530655,172.628315,210,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-C,-43.530655,172.628315,330,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_473,Lawson Park,SITE_473_CELL-B,-36.917476,174.675074,210,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_473,Lawson Park,SITE_473_CELL-B,-36.917476,174.675074,210,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_473,Lawson Park,SITE_473_CELL-C,-36.917476,174.675074,330,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-A,-43.530655,172.628315,90,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-B,-43.530655,172.628315,210,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-A,-43.530655,172.628315,90,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-B,-43.530655,172.628315,210,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-C,-43.530655,172.628315,330,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_455,Hagley Park East,SITE_455_CELL-C,-43.530655,172.628315,330,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_474,Hagley Park NW,SITE_474_CELL-A,-43.524169,172.613065,70,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_474,Hagley Park NW,SITE_474_CELL-B,-43.524169,172.613065,190,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_474,Hagley Park NW,SITE_474_CELL-A,-43.524169,172.613065,70,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_474,Hagley Park NW,SITE_474_CELL-B,-43.524169,172.613065,190,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_474,Hagley Park NW,SITE_474_CELL-C,-43.524169,172.613065,310,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-2,SITE_474,Hagley Park NW,SITE_474_CELL-C,-43.524169,172.613065,310,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-A,-36.838652,175.793754,105,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-B,-36.838652,175.793754,225,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-C,-36.838652,175.793754,345,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-A,-36.838652,175.793754,105,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-A,-36.838652,175.793754,105,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-B,-36.838652,175.793754,225,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-C,-36.838652,175.793754,345,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-B,-36.838652,175.793754,225,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_475,Hanmer Springs,SITE_475_CELL-A,-42.515047,172.818662,105,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_475,Hanmer Springs,SITE_475_CELL-A,-42.515047,172.818662,105,TDD,L2300 - R,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_458,Hahei,SITE_458_CELL-C,-36.838652,175.793754,345,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_461,Hairini,SITE_461_CELL-A,-37.727264,176.169568,90,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_475,Hanmer Springs,SITE_475_CELL-B,-42.515047,172.818662,220,TDD,L2300 - Q,ACTIVE,NO,NO
